Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),1/100,0.1397095639188418,0.1799227024948883,0,0,6.921281783350749,13.622394510819325,PEG10
GO_Biological_Process_2021,positive regulation of protein localization to membrane (GO:1905477),1/101,0.1410064822198498,0.181055660601819,0,0,6.8517241379310345,13.422181001815328,AGR2
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),1/102,0.1423015104749137,0.181643692782684,0,0,6.783543871628543,13.226602405790088,LRRK2
GO_Biological_Process_2021,regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),1/102,0.1423015104749137,0.181643692782684,0,0,6.783543871628543,13.226602405790088,LRRK2
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen (GO:0002478),1/103,0.1435946513344905,0.1827568289711698,0,0,6.716700473292765,13.035509454318872,HLA-DQA1
GO_Biological_Process_2021,steroid metabolic process (GO:0008202),1/104,0.1448859074147043,0.183861063795268,0,0,6.651155005021761,12.848759048563156,DHRS2
GO_Biological_Process_2021,regulation of JNK cascade (GO:0046328),1/105,0.1461752814085876,0.1849564785169884,0,0,6.586870026525199,12.666213943509506,APP
GO_Biological_Process_2021,small GTPase mediated signal transduction (GO:0007264),1/106,0.147462775934803,0.1855038978426217,0,0,6.523809523809524,12.487742462791424,RRAD
GO_Biological_Process_2021,positive regulation of protein serine/threonine kinase activity (GO:0071902),1/106,0.147462775934803,0.1855038978426217,0,0,6.523809523809524,12.487742462791424,LRRK2
GO_Biological_Process_2021,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),1/108,0.1500321372358647,0.1881905998854488,0,0,6.401224621334193,12.142519852667972,PEG10
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),1/109,0.1513140092641029,0.1892515274369471,0,0,6.341634738186462,11.975530799282826,LRRK2
GO_Biological_Process_2021,response to endoplasmic reticulum stress (GO:0034976),1/110,0.1525940124037937,0.1897587432184713,0,0,6.283138247390067,11.812139044805,AGR2
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675),1/110,0.1525940124037937,0.1897587432184713,0,0,6.283138247390067,11.812139044805,APP
GO_Biological_Process_2021,positive regulation of transcription by RNA polymerase II (GO:0045944),3/908,0.1536528244322577,0.1905295022959995,0,0,2.340699815837937,4.3842702802657865,APP;TXK;IRF8
GO_Biological_Process_2021,regulation of macroautophagy (GO:0016241),1/112,0.1551484225344114,0.1918359412533748,0,0,6.169307238272755,11.495720878882548,LRRK2
GO_Biological_Process_2021,positive regulation of protein metabolic process (GO:0051247),1/115,0.1589660866796708,0.1959979591448213,0,0,6.00604960677556,11.045511961406842,APP
GO_Biological_Process_2021,tumor necrosis factor-mediated signaling pathway (GO:0033209),1/116,0.1602349315662659,0.1970027203959189,0,0,5.95352323838081,10.901581051315937,TNFRSF17
GO_Biological_Process_2021,adenylate cyclase-activating G protein-coupled receptor signaling pathway (GO:0007189),1/118,0.1627670723160846,0.1995505914835614,0,0,5.851164161508989,10.622408820243352,ADGRG6
GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603),1/123,0.1690651760608406,0.2066881307335346,0,0,5.609949123798756,9.971521773790307,LRRK2
GO_Biological_Process_2021,regulation of tumor necrosis factor production (GO:0032680),1/124,0.1703192893145684,0.2076364369733784,0,0,5.5640594336977856,9.848832720808518,APP
GO_Biological_Process_2021,regulation of phosphorylation (GO:0042325),1/125,0.171571572737233,0.2079945881786568,0,0,5.518909899888765,9.72848472744733,APP
GO_Biological_Process_2021,platelet degranulation (GO:0002576),1/125,0.171571572737233,0.2079945881786568,0,0,5.518909899888765,9.72848472744733,APP
GO_Biological_Process_2021,plasma membrane bounded cell projection organization (GO:0120036),1/128,0.1753174699880012,0.2119436823810377,0,0,5.387727396144448,9.380878377461652,APP
GO_Biological_Process_2021,positive regulation of canonical Wnt signaling pathway (GO:0090263),1/130,0.1778056329710841,0.2137607886688379,0,0,5.303662122427158,9.159765377794972,LRRK2
GO_Biological_Process_2021,Golgi organization (GO:0007030),1/130,0.1778056329710841,0.2137607886688379,0,0,5.303662122427158,9.159765377794972,LRRK2
GO_Biological_Process_2021,cellular response to metal ion (GO:0071248),1/131,0.1790469915916031,0.2146585479302645,0,0,5.262599469496021,9.052234105349967,LRRK2
GO_Biological_Process_2021,protein dephosphorylation (GO:0006470),1/139,0.1889128485992056,0.2258627446062128,0,0,4.95552223888056,8.258226612129908,PTPN4
GO_Biological_Process_2021,neuron development (GO:0048666),1/143,0.1938026997849468,0.2310724497435905,0,0,4.814958717824187,7.900936293655021,APP
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),2/546,0.197056367482499,0.2343081191435742,0,0,2.550682773109244,4.142985932416926,APP;OASL
GO_Biological_Process_2021,cellular response to organic cyclic compound (GO:0071407),1/150,0.2022914510324489,0.2398756550494066,0,0,4.587132608192548,7.330447973621347,LRRK2
GO_Biological_Process_2021,negative regulation of protein phosphorylation (GO:0001933),1/152,0.2047008959060848,0.2420713591913919,0,0,4.525919159625485,7.179037454618381,LRRK2
GO_Biological_Process_2021,dephosphorylation (GO:0016311),1/153,0.2059029787100954,0.2421731511116027,0,0,4.495916515426497,7.105122556571242,PTPN4
GO_Biological_Process_2021,positive regulation of Wnt signaling pathway (GO:0030177),1/153,0.2059029787100954,0.2421731511116027,0,0,4.495916515426497,7.105122556571242,LRRK2
GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),1/155,0.2083018774030301,0.2443324724132839,0,0,4.437080161218092,6.960744568453372,APP
GO_Biological_Process_2021,peptidyl-serine phosphorylation (GO:0018105),1/156,0.2094986982516284,0.2450739488981313,0,0,4.4082313681868746,6.890232053472163,LRRK2
GO_Biological_Process_2021,cellular response to starvation (GO:0009267),1/158,0.211887095338983,0.2472016112288135,0,0,4.351636283768944,6.752441486021709,LRRK2
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),3/1079,0.2184792905864188,0.2542091477600691,0,0,1.9510532837670385,2.967677007354631,APP;TXK;AGR2
GO_Biological_Process_2021,adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),1/165,0.2201916750456013,0.2548351652527759,0,0,4.164423885618167,6.301843020108367,ADGRG6
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975),1/165,0.2201916750456013,0.2548351652527759,0,0,4.164423885618167,6.301843020108367,LRRK2
GO_Biological_Process_2021,peptidyl-serine modification (GO:0018209),1/169,0.2248991025993728,0.2595909854471484,0,0,4.064449917898194,6.064579583267902,LRRK2
GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),1/172,0.2284116340616737,0.2629460190524307,0,0,3.9925388183101433,5.895406236454071,APP
GO_Biological_Process_2021,mitochondrion organization (GO:0007005),1/175,0.231908776011473,0.2662656317168764,0,0,3.923107411811336,5.733273077034567,LRRK2
GO_Biological_Process_2021,positive regulation of developmental process (GO:0051094),1/177,0.2342316864153678,0.2681352168170326,0,0,3.878134796238245,5.628897577620567,AGR2
GO_Biological_Process_2021,regulation of translation (GO:0006417),1/178,0.235390593565183,0.2681352168170326,0,0,3.856029612312488,5.577781709378128,APP
GO_Biological_Process_2021,regulation of mitotic cell cycle (GO:0007346),1/178,0.235390593565183,0.2681352168170326,0,0,3.856029612312488,5.577781709378128,APP
GO_Biological_Process_2021,regulation of immune response (GO:0050776),1/179,0.2365478052048684,0.2687480299971542,0,0,3.8341728012398297,5.52736250975957,CD300E
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),1/180,0.2377033237400038,0.269355724551336,0,0,3.812560200346754,5.477626943599837,APP
GO_Biological_Process_2021,regulation of GTPase activity (GO:0043087),1/189,0.248027194221987,0.2803224018029749,0,0,3.628393250183419,5.058767133765583,LRRK2
GO_Biological_Process_2021,negative regulation of macromolecule metabolic process (GO:0010605),1/194,0.253704140329371,0.2845157542711808,0,0,3.533500089333572,4.846500994573908,APP
GO_Biological_Process_2021,cellular response to tumor necrosis factor (GO:0071356),1/194,0.253704140329371,0.2845157542711808,0,0,3.533500089333572,4.846500994573908,TNFRSF17
GO_Biological_Process_2021,regulation of programmed cell death (GO:0043067),1/194,0.253704140329371,0.2845157542711808,0,0,3.533500089333572,4.846500994573908,LRRK2
GO_Biological_Process_2021,endomembrane system organization (GO:0010256),1/199,0.2593396469689545,0.2900860999601193,0,0,3.4433995123650294,4.647269480219039,LRRK2
GO_Biological_Process_2021,"positive regulation of transcription, DNA-templated (GO:0045893)",3/1183,0.2605437036006223,0.2906837207266582,0,0,1.7693032015065913,2.37968567149641,APP;TXK;IRF8
GO_Biological_Process_2021,proteasomal protein catabolic process (GO:0010498),1/205,0.2660479660472825,0.2960636340115913,0,0,3.341108857336038,4.423890948661195,IFI27
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),1/206,0.2671602938179036,0.2965410933937856,0,0,3.3246425567703954,4.388217152440667,APP
GO_Biological_Process_2021,phosphate-containing compound metabolic process (GO:0006796),1/212,0.2738001182358673,0.3025118503904516,0,0,3.2291224056218337,4.182866099809307,LRRK2
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase II (GO:0000122),2/684,0.2739335419434273,0.3025118503904516,0,0,2.0201089233347296,2.61577793585494,IFI27;IRF8
GO_Biological_Process_2021,extracellular structure organization (GO:0043062),1/216,0.2781943196935088,0.3064373978349818,0,0,3.1684041700080194,4.053768512915731,APP
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),1/217,0.2792888475023666,0.3068642020658914,0,0,3.1535759897828863,4.022413727768945,APP
GO_Biological_Process_2021,cilium organization (GO:0044782),1/228,0.2912232561443365,0.319168922137985,0,0,2.999088561446149,3.6998708982092623,ABLIM1
GO_Biological_Process_2021,inflammatory response (GO:0006954),1/230,0.2933725253431161,0.3207145491156483,0,0,2.97259448878181,3.6453284710191713,PTX3
GO_Biological_Process_2021,regulation of autophagy (GO:0010506),1/231,0.2944447961037839,0.3210779937413121,0,0,2.95952023988006,3.618498094047231,LRRK2
GO_Biological_Process_2021,regulation of ERK1 and ERK2 cascade (GO:0070372),1/238,0.3019067727154781,0.328389822953678,0,0,2.871089771569911,3.438523366255912,APP
GO_Biological_Process_2021,axonogenesis (GO:0007409),1/240,0.3040247159766717,0.3298668168346888,0,0,2.846775357091329,3.389502484150812,APP
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),1/246,0.3103413436693897,0.3358806562406861,0,0,2.7762139338494016,3.2483992810296334,APP
GO_Biological_Process_2021,positive regulation of signal transduction (GO:0009967),1/252,0.3166025361488444,0.3418047280810908,0,0,2.7090259651050967,3.1156727624395613,LRRK2
GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),1/253,0.3176407117328244,0.3420746126353493,0,0,2.6981390257252325,3.0943185758579625,LRRK2
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),2/764,0.3188086953919127,0.3424826084160647,0,0,1.8005249343832022,2.058295388819327,APP;DHRS2
GO_Biological_Process_2021,protein-containing complex assembly (GO:0065003),1/267,0.3320160624034503,0.3549137218795503,0,0,2.5543168265491314,2.81631803456374,LRRK2
GO_Biological_Process_2021,negative regulation of signal transduction (GO:0009968),1/267,0.3320160624034503,0.3549137218795503,0,0,2.5543168265491314,2.81631803456374,LRRK2
GO_Biological_Process_2021,plasma membrane bounded cell projection assembly (GO:0120031),1/278,0.3431051703127725,0.3658664469674281,0,0,2.451512510892568,2.622427697094934,ABLIM1
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),1/286,0.351057983615584,0.373429325708734,0,0,2.38173018753781,2.493204386359807,LRRK2
GO_Biological_Process_2021,extracellular matrix organization (GO:0030198),1/300,0.3647519936643036,0.3870473478002635,0,0,2.268596470995272,2.287964898657084,APP
GO_Biological_Process_2021,MAPK cascade (GO:0000165),1/303,0.3676498665444704,0.3891708343421955,0,0,2.245718200502398,2.247120075123838,LRRK2
GO_Biological_Process_2021,protein polyubiquitination (GO:0000209),1/314,0.3781664667612792,0.3983598217825125,0,0,2.1655833425140463,2.105858269172696,IFI27
GO_Biological_Process_2021,cilium assembly (GO:0060271),1/314,0.3781664667612792,0.3983598217825125,0,0,2.1655833425140463,2.105858269172696,ABLIM1
GO_Biological_Process_2021,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),1/321,0.3847706040277038,0.4043352110121633,0,0,2.117456896551724,2.0223999283160023,IFI27
GO_Biological_Process_2021,negative regulation of gene expression (GO:0010629),1/322,0.3857084997395333,0.4043417605965156,0,0,2.1107530346976047,2.0108582212255,APP
GO_Biological_Process_2021,cellular protein localization (GO:0034613),1/329,0.3922351778217792,0.4101929329509691,0,0,2.0649705634987385,1.932592890808476,LRRK2
GO_Biological_Process_2021,positive regulation of multicellular organismal process (GO:0051240),1/345,0.4069025649572143,0.4234909189242949,0,0,1.9673215717722532,1.768979201902621,TXK
GO_Biological_Process_2021,post-translational protein modification (GO:0043687),1/345,0.4069025649572143,0.4234909189242949,0,0,1.9673215717722532,1.768979201902621,APP
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),1/351,0.4123141283830783,0.4280964873642488,0,0,1.9330049261083744,1.712583934850477,APP
GO_Biological_Process_2021,ubiquitin-dependent protein catabolic process (GO:0006511),1/354,0.4150019802043119,0.4298588530039889,0,0,1.916284067597929,1.685318156943543,IFI27
GO_Biological_Process_2021,"negative regulation of transcription, DNA-templated (GO:0045892)",2/948,0.4193377030248116,0.4333156264589721,0,0,1.4364240410752038,1.2483655524528552,IFI27;IRF8
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),4/2206,0.4255536704306451,0.4386942825817102,0,0,1.241388947111018,1.0605982795919706,APP;IFI27;TXK;IRF8
GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069),1/381,0.4386638551010797,0.4511377088006364,0,0,1.7776769509981851,1.4648446767593672,DHRS2
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),1/417,0.468778016666567,0.480968461544421,0,0,1.6208554376657824,1.2280021158048111,APP
GO_Biological_Process_2021,organelle organization (GO:0006996),1/420,0.471215799760891,0.4823293799439309,0,0,1.6090033742078842,1.2106770770210449,LRRK2
GO_Biological_Process_2021,organelle assembly (GO:0070925),1/425,0.4752547594522281,0.4853189778876871,0,0,1.589622641509434,1.1825270914285548,ABLIM1
GO_Biological_Process_2021,regulation of intracellular signal transduction (GO:1902531),1/437,0.4848269621971872,0.4939316938816415,0,0,1.5449224928819991,1.118467079097494,LRRK2
GO_Biological_Process_2021,nervous system development (GO:0007399),1/447,0.4926746576370475,0.5007512913688025,0,0,1.5095098190814906,1.068591429993342,ADGRG6
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),1/468,0.5087804408354519,0.5159128769219302,0,0,1.4400797459942405,0.9731176290622954,APP
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),1/481,0.5185017899771778,0.5245449343825062,0,0,1.4001436781609196,0.9196308882462928,PTX3
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),1/485,0.5214553733822651,0.5250849931505872,0,0,1.3882872613280135,0.9039576804263368,DHRS2
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),1/485,0.5214553733822651,0.5250849931505872,0,0,1.3882872613280135,0.9039576804263368,PTX3
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),1/488,0.5236590595957423,0.5260834070938707,0,0,1.3795227642852086,0.8924332186687381,PTX3
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),1/742,0.6785803102755313,0.6801474703454518,0,0,0.8948299129787333,0.3469724841713595,DHRS2
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",1/2244,0.9719270741764,0.9719270741764,0,0,0.2725260196473319,0.0077600432103408,IRF8
